SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,SKLYPO_PLOTAS_M2,PAGRINDINE_ZONA_PAV,PAGRINDINE_ZONOS_KODAS,PAGRINDINE_U_INTENS,PAGRINDINE_MAX_AUK_SK,PAGRINDINE_PAGR_PASK,PAGRINDINE_BP_OBJ_NR,PAGRINDINE_ZONOS_PROC,ANTRA_ZONA_PAV,ANTRA_ZONOS_KODAS,ANTRA_ZONOS_PROC,draustiniu_proc,rezervatu_proc,parku_proc,biosferos_poligonu_proc,bast_proc,past_proc,pajurio_juostos_proc,buferiniu_apsaugos_zonu_proc
552500080137,440006954450,0.87,KlaipÓdos r. sav. BroUiÖ k.,610,8713.52,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552500080138,440007417852,2.47,KlaipÓdos r. sav. RuigiÖ k.,610,24800.93,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,586,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552500080220,440016929520,1.85,KlaipÓdos r. sav. BroUiÖ k.,610,17747.07,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,99.21,Miškų ir miškingų teritorijų zona,MI_F,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010077,552800010077,0.8,KlaipÓdos r. sav. KarklÓs k.,710,7999.22,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,439,78.78,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,21.22,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
552800010096,552800010096,0.2964,KlaipÓdos r. sav. KukuliÕkiÖ k. Vyd×no g. 5,995,2965.05,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,10,95.01,Miškų ir miškingų teritorijų zona,MI_F,4.99,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
552800010170,552800010170,0.1216,KlaipÓdos r. sav. NormantÖ k. MÓguvos g. 13,995,1216.21,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010253,552800010253,0.1217,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 68,995,1217.33,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010282,552800010282,0.1443,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 85,995,1443.6,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010294,552800010294,0.1216,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 98,995,1216.81,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010299,552800010299,30.438,KlaipÓdos r. sav. NormantÖ k.,995,3797.48,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010369,552800010369,1.22,KlaipÓdos r. sav. BendikÖ k.,610,11367.14,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,469,100.0,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
552800010592,440004831549,0.22,KlaipÓdos r. sav. BendikÖ k.,610,2111.7,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,469,100.0,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
552800010793,440016030527,0.17,KlaipÓdos r. sav. KalotÓs k. Adomo Brako g. 45,995,1699.87,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,100.0,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010818,440016482118,0.0937,KlaipÓdos r. sav. NormantÖ k. NormantÖ g. 12,995,936.57,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552800010965,440023982981,0.0969,KlaipÓdos r. sav. KalotÓs k. SodÖ g.,995,968.42,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,79,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
