SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,BP_ZONA_PAV,BP_ZONOS_KODAS,U_INTENS,MAX_AUK_SK,PAGR_PASK,BP_OBJ_NR,SKLYPO_PLOTAS_M2,SUSIKIRTIMO_PLOTAS_M2,SUSIKIRTIMO_PROC
551000040544,440015108128,0.1003,KlaipÓdos r. sav. JonuÕÖ k. Poilsio g. 4,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,1002.53,1002.53,100.0
551000040577,440015118079,0.1126,KlaipÓdos r. sav. JonuÕÖ k. PamiÕkÓs g. 20,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,1131.07,1131.07,100.0
551000040580,440015118246,0.1265,KlaipÓdos r. sav. JonuÕÖ k. Poilsio g. 14,995,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,205,1264.62,861.59,68.13
551000040580,440015118246,0.1265,KlaipÓdos r. sav. JonuÕÖ k. Poilsio g. 14,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,1264.62,403.03,31.87
551000040604,440015990479,0.25,KlaipÓdos r. sav. DauparÖ k. Vilties g. 8,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,204,2500.01,2500.01,100.0
551000040741,440040175951,0.0942,KlaipÓdos r. sav. JonuÕÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,941.93,941.93,100.0
551000050172,440001200984,0.2537,KlaipÓdos r. sav. ¾lapÕilÓs k. BaukÕtÓs g. 19,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,2537.14,2537.14,100.0
551000050184,440001202294,0.1545,KlaipÓdos r. sav. ¾lapÕilÓs k. BaukÕtÓs g. 3,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,1546.05,1546.05,100.0
551000050196,440001203287,0.1938,KlaipÓdos r. sav. ¾lapÕilÓs k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,1937.53,1937.53,100.0
551000050649,440009106550,1.4,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,214,13645.13,13645.13,100.0
551000050707,440010136217,0.4,KlaipÓdos r. sav. ¾lapÕilÓs k. ¾lapÕilÓs g. 27,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,3999.95,3999.95,100.0
551000050895,440014901938,3.95,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,355,43206.36,28123.83,65.09
551000050895,440014901938,3.95,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,43206.36,15082.52,34.91
551000050969,440018019512,0.095,KlaipÓdos r. sav. ¾lapÕilÓs k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,950.08,950.08,100.0
551000051132,440020542606,0.1046,KlaipÓdos r. sav. ¾lapÕilÓs k. SodÖ g. 24,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,1046.08,1046.08,100.0
551000051293,440023784910,0.14,KlaipÓdos r. sav. ¾lapÕilÓs k. TuopÖ g. 9,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,1400.21,1400.21,100.0
551000051320,440030209013,0.3534,KlaipÓdos r. sav. ¾lapÕilÓs k. ¾lapÕilÓs g. 8A,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,3533.83,3533.83,100.0
551000051326,440030209279,0.0701,KlaipÓdos r. sav. ¾lapÕilÓs k. TujÖ g. 3,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,700.63,700.63,100.0
551000051610,440050610680,0.11,KlaipÓdos r. sav. ¾lapÕilÓs k. VyÕniÖ g. 4,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,214,1099.97,1099.97,100.0
551300010118,551300010118,0.0596,KlaipÓdos r. sav. DercekliÖ k. KampinÓ g. 6,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,611.84,611.84,100.0
551300010142,551300010142,0.0597,KlaipÓdos r. sav. DercekliÖ k. PutinÖ g. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,628.1,628.1,100.0
551300010212,551300010212,0.0607,KlaipÓdos r. sav. DercekliÖ k. Tiesioji g. 10,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,607.21,607.21,100.0
551300010259,551300010259,0.0628,KlaipÓdos r. sav. DercekliÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,572.35,572.35,100.0
551300020054,551300020054,0.06,KlaipÓdos r. sav. DercekliÖ k. KanapiÖ g. 9,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,599.91,599.91,100.0
551300020059,551300020059,0.06,KlaipÓdos r. sav. DercekliÖ k. LingiÖ g. 23,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,614.53,614.53,100.0
551300020070,551300020070,0.06,KlaipÓdos r. sav. DercekliÖ k. KirtimÖ g. 7,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,613.69,613.69,100.0
551300020180,551300020180,0.06,KlaipÓdos r. sav. DercekliÖ k. SakalÖ g. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,601.65,601.65,100.0
551300020207,551300020207,0.06,KlaipÓdos r. sav. DercekliÖ k. TyleniÖ g. 10,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,600.05,600.05,100.0
551300030136,551300030136,0.06,KlaipÓdos r. sav. DercekliÖ k. LemuogiÖ g. 15,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,588.23,588.23,100.0
551300030157,551300030157,0.0632,KlaipÓdos r. sav. DercekliÖ k. VynuogiÖ g. 16,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,627.2,627.2,100.0
551300030169,551300030169,0.06,KlaipÓdos r. sav. DercekliÖ k. VynuogiÖ g. 9,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,609.23,609.23,100.0
551300030253,551300030253,0.0568,KlaipÓdos r. sav. DercekliÖ k. Avietyno g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,567.54,567.54,100.0
551300040145,551300040145,0.0588,KlaipÓdos r. sav. DercekliÖ k. LemaiNiÖ g. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,589.16,589.16,100.0
551300040176,551300040176,0.06,KlaipÓdos r. sav. DercekliÖ k. Minijos g. 1A,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,570.44,570.44,100.0
551300050028,440009369600,0.0607,KlaipÓdos r. sav. DercekliÖ k. LygÓs g. 12,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,606.5,606.5,100.0
551300050313,551300050313,0.0597,KlaipÓdos r. sav. DercekliÖ k. ¾turmanÖ g. 13,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,598.4,598.4,100.0
551300060103,551300060103,0.06,KlaipÓdos r. sav. DercekliÖ k. Agluonos g. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,602.83,602.83,100.0
551300060105,551300060105,0.06,KlaipÓdos r. sav. DercekliÖ k. Agluonos g. 4,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,565.39,565.39,100.0
551300060258,551300060258,0.0605,KlaipÓdos r. sav. DercekliÖ k. MariÖ g. 34,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,605.07,605.07,100.0
551300070007,551300070007,0.0585,KlaipÓdos r. sav. DercekliÖ k. LubinÖ g. 18,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,617.97,617.97,100.0
551300070117,551300070117,0.061,KlaipÓdos r. sav. DercekliÖ k. Dituvos g. 95,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,613.4,613.4,100.0
551300090040,551300090040,0.0645,KlaipÓdos r. sav. DercekliÖ k. VyturiÖ g. 25,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,645.08,645.08,100.0
551300090063,551300090063,0.06,KlaipÓdos r. sav. DercekliÖ k. AlyvÖ g. 22,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,601.62,601.62,100.0
551300090088,551300090088,0.0638,KlaipÓdos r. sav. DercekliÖ k. SvarainiÖ g. 31,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,637.76,637.76,100.0
551300100064,551300100064,0.061,KlaipÓdos r. sav. DercekliÖ k. LaivÖ 1-oji g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,610.44,610.44,100.0
551300100124,551300100124,0.06,KlaipÓdos r. sav. DercekliÖ k. Molo g. 48,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,631.57,631.57,100.0
551300100124,551300100124,0.06,KlaipÓdos r. sav. DercekliÖ k. Molo g. 48,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,631.57,0.01,0.0
551300100126,551300100126,0.06,KlaipÓdos r. sav. DercekliÖ k. Molo g. 44,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,591.41,591.41,100.0
551300100218,551300100218,0.06,KlaipÓdos r. sav. DercekliÖ k. Pavasario g. 44,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,594.88,594.88,100.0
551300110142,551300110142,0.0578,KlaipÓdos r. sav. DercekliÖ k. Pavasario g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,580.9,580.9,100.0
551300110220,551300110220,0.0617,KlaipÓdos r. sav. DercekliÖ k. PaukÕNiÖ tak. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,616.58,616.58,100.0
551300120122,551300120122,0.0606,KlaipÓdos r. sav. DercekliÖ k. SaulÓs g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,606.22,606.22,100.0
551300120281,551300120281,0.0611,KlaipÓdos r. sav. DercekliÖ k. MickÖ 1-oji g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,611.41,611.41,100.0
551300130058,551300130058,0.0603,KlaipÓdos r. sav. DercekliÖ k. GeniÖ g. 53,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,603.37,603.37,100.0
551300130205,551300130205,0.06,KlaipÓdos r. sav. DercekliÖ k. GeniÖ g. 9,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,599.98,599.98,100.0
551300130234,551300130234,0.0636,KlaipÓdos r. sav. DercekliÖ k. Nektaro g. 6,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,635.63,635.63,100.0
551300130298,551300130298,0.0576,KlaipÓdos r. sav. DercekliÖ k. GandrÖ g. 41,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,589.97,589.97,100.0
551300130312,551300130312,0.06,KlaipÓdos r. sav. DercekliÖ k. DraugystÓs g. 89,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,545.46,545.46,100.0
551300140029,551300140029,0.057,KlaipÓdos r. sav. DercekliÖ k. KurmiÖ tak. 2,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,546.34,546.34,100.0
551300140063,551300140063,0.0638,KlaipÓdos r. sav. DercekliÖ k. IÕilginÓ g. 15,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,631.63,631.63,100.0
551300140196,551300140196,0.0629,KlaipÓdos r. sav. DercekliÖ k. GalinÓ g. 2,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,629.33,629.33,100.0
551300140349,440011792450,0.0286,KlaipÓdos r. sav. DercekliÖ k. IÕilginÓ g. 10A,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,286.02,286.02,100.0
551300150282,551300150282,0.06,KlaipÓdos r. sav. DercekliÖ k. TreÕniÖ g. 12,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,611.21,611.21,100.0
551300150317,551300150317,0.0613,KlaipÓdos r. sav. DercekliÖ k. TulpiÖ g. 7,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,612.79,612.79,100.0
551300150400,551300150400,0.06,KlaipÓdos r. sav. DercekliÖ k. ApyniÖ g. 4,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,580.45,580.45,100.0
551300180248,551300180248,0.06,KlaipÓdos r. sav. DercekliÖ k. Dz×kÖ g. 19,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,608.97,608.97,100.0
551300180289,551300180289,0.06,KlaipÓdos r. sav. DercekliÖ k. PamiÕkÓs g. 33,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,604.41,604.41,100.0
551300180338,551300180338,0.06,KlaipÓdos r. sav. DercekliÖ k. LvejÖ g. 45,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,619.78,619.78,100.0
551300190029,551300190029,0.0602,KlaipÓdos r. sav. DercekliÖ k. LazdynÖ g. 28,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,593.81,593.81,100.0
551300190063,551300190063,0.0642,KlaipÓdos r. sav. DercekliÖ k. LazdynÖ g. 41,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,646.55,646.55,100.0
551300190099,551300190099,0.06,KlaipÓdos r. sav. DercekliÖ k. Astravo g. 9,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,600.06,600.06,100.0
551300190239,551300190239,0.0708,KlaipÓdos r. sav. DercekliÖ k. L×ÕiÖ g. 11,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,665.13,665.13,100.0
551300200016,551300200016,0.06,KlaipÓdos r. sav. DercekliÖ k. BajorÖ g. 14,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,599.72,599.72,100.0
551300210128,551300210128,0.0613,KlaipÓdos r. sav. DercekliÖ k. Nidos g. 43,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,612.96,612.96,100.0
551300210313,551300210313,0.06,KlaipÓdos r. sav. DercekliÖ k. Preilos g. 66,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,594.45,594.45,100.0
551300210540,551300210540,0.06,KlaipÓdos r. sav. DercekliÖ k. Elos g. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,599.78,599.78,100.0
551300210560,551300210560,0.0629,KlaipÓdos r. sav. DercekliÖ k. Preilos g. 134,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,629.29,629.29,100.0
551300210592,551300210592,0.0645,KlaipÓdos r. sav. DercekliÖ k. P×kÖ g. 14,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,645.02,645.02,100.0
551300210665,551300210665,0.06,KlaipÓdos r. sav. DercekliÖ k. EgluNiÖ g. 32,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,625.44,625.44,100.0
551300210687,551300210687,0.06,KlaipÓdos r. sav. DercekliÖ k. Preilos g. 100,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,608.15,608.15,100.0
551300210782,551300210782,0.06,KlaipÓdos r. sav. DercekliÖ k. GerviÖ g. 10,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,603.3,603.3,100.0
551300210788,551300210788,0.06,KlaipÓdos r. sav. DercekliÖ k. Dituvos g. 123,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,602.71,602.71,100.0
551300210849,551300210849,0.06,KlaipÓdos r. sav. DercekliÖ k. DobilÖ g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,602.93,602.93,100.0
551300210853,551300210853,0.06,KlaipÓdos r. sav. DercekliÖ k. DobilÖ g. 11,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,591.27,591.27,100.0
551300210874,551300210874,0.06,KlaipÓdos r. sav. DercekliÖ k. DobilÖ g. 2,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,616.39,616.39,100.0
551300220030,440001528474,28.8893,KlaipÓdos r. sav. KliÕiÖ k. KliÕiÖ g. 3,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,327,288918.62,256644.39,88.83
551300220030,440001528474,28.8893,KlaipÓdos r. sav. KliÕiÖ k. KliÕiÖ g. 3,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,326,288918.62,25961.08,8.99
551300220030,440001528474,28.8893,KlaipÓdos r. sav. KliÕiÖ k. KliÕiÖ g. 3,610,Vandenų zona,H_F,0,0,H,325,288918.62,6313.14,2.19
551300220033,440011533023,7.2252,KlaipÓdos r. sav. KliÕiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,326,72252.35,49969.18,69.16
551300220033,440011533023,7.2252,KlaipÓdos r. sav. KliÕiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,327,72252.35,12316.34,17.05
551300220033,440011533023,7.2252,KlaipÓdos r. sav. KliÕiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,279,72252.35,7807.77,10.81
551300220033,440011533023,7.2252,KlaipÓdos r. sav. KliÕiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,280,72252.35,2159.05,2.99
551300230278,551300230278,0.068,KlaipÓdos r. sav. LingiÖ k. RasytÓs g. 22,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,680.12,680.12,100.0
551300230308,551300230308,0.06,KlaipÓdos r. sav. LingiÖ k. Dubysos g. 13,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,627.29,627.29,100.0
551300230338,551300230338,0.0622,KlaipÓdos r. sav. LingiÖ k. GiraitÓs g. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,669.63,669.63,100.0
551300230457,551300230457,0.1079,KlaipÓdos r. sav. LingiÖ k. ¾irvÓnos g. 7,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,1079.46,1079.46,100.0
551300230478,551300230478,0.062,KlaipÓdos r. sav. LingiÖ k. TulpiÖ g. 4,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,636.13,636.13,100.0
551300230480,551300230480,0.0639,KlaipÓdos r. sav. LingiÖ k. RoUiÖ g. 16,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,638.6,638.6,100.0
551500010176,440000765014,0.0161,KlaipÓdos r. sav. Drevernos k. Mokyklos g. 8,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,161.41,161.41,100.0
551500010333,440023659632,0.3239,KlaipÓdos r. sav. Drevernos k. Dz×kÖ g. 6,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,3238.94,3238.94,100.0
551500010366,440030857982,0.0547,KlaipÓdos r. sav. Drevernos k. KlaipÓdos g. 4B,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,547.38,547.38,100.0
551500010386,440049435669,0.6017,KlaipÓdos r. sav. Drevernos k. AlyvÖ g. 1,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,6016.96,6016.96,100.0
551500020179,551500020179,0.6184,KlaipÓdos r. sav. Drevernos k.,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,6186.14,6186.14,100.0
551500020228,440016576960,0.1006,KlaipÓdos r. sav. Drevernos k. BuNiaus g. 2,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,330,1006.34,1006.34,100.0
551500020251,440016577836,0.0951,KlaipÓdos r. sav. Drevernos k. BuNiaus g. 9,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,330,951.57,951.57,100.0
551500030026,551500030026,1.0002,KlaipÓdos r. sav. SvencelÓs k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,334,10001.54,10001.54,100.0
551500040010,551500040010,1.2,KlaipÓdos r. sav. SvencelÓs k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,337,11553.78,11553.78,100.0
551500040089,440002523171,0.46,KlaipÓdos r. sav. Drevernos k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,330,4944.47,4897.01,99.04
551500040089,440002523171,0.46,KlaipÓdos r. sav. Drevernos k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,331,4944.47,47.46,0.96
551500040190,440016922593,0.0957,KlaipÓdos r. sav. SvencelÓs k.,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,337,956.97,956.97,100.0
551500040313,440045874317,0.0962,KlaipÓdos r. sav. SvencelÓs k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,337,961.93,961.93,100.0
551500050012,551500050012,17.1013,KlaipÓdos r. sav. SvencelÓs k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,171013.0,101706.6,59.47
551500050012,551500050012,17.1013,KlaipÓdos r. sav. SvencelÓs k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,343,171013.0,64246.17,37.57
551500050012,551500050012,17.1013,KlaipÓdos r. sav. SvencelÓs k.,610,Vandenų zona,H_F,0,0,H;KT,345,171013.0,5060.22,2.96
551500050090,440004878548,0.3442,KlaipÓdos r. sav. SvencelÓs k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,3441.63,3441.63,100.0
551500050112,440010025539,0.5952,KlaipÓdos r. sav. SvencelÓs k. SvencelÓs g. 73,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,5952.18,4237.52,71.19
551500050112,440010025539,0.5952,KlaipÓdos r. sav. SvencelÓs k. SvencelÓs g. 73,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,573,5952.18,1714.66,28.81
551500050196,440043182183,0.0424,KlaipÓdos r. sav. SvencelÓs k. AitvarÖ g. 29,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,424.17,424.17,100.0
551500050262,440051328419,0.0407,KlaipÓdos r. sav. SvencelÓs k. Preilos g. 10,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,407.46,407.46,100.0
551500050305,440051333650,0.0512,KlaipÓdos r. sav. SvencelÓs k. VÓjÖ g. 18,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,512.24,512.24,100.0
551500050307,440051333150,0.0668,KlaipÓdos r. sav. SvencelÓs k. VÓjÖ g. 13,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,342,667.53,667.53,100.0
551800010210,440024158212,10.0238,KlaipÓdos r. sav. TickinÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,496,100237.84,100232.97,100.0
551800010210,440024158212,10.0238,KlaipÓdos r. sav. TickinÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,495,100237.84,4.88,0.0
551800040026,440026540281,0.3783,KlaipÓdos r. sav. Endriejavo mstl. µUuolÖ g. 10,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,506,3783.2,3783.2,100.0
551800040086,551800040086,0.1398,KlaipÓdos r. sav. KapstatÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,514,1397.83,1350.33,96.6
551800040086,551800040086,0.1398,KlaipÓdos r. sav. KapstatÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,513,1397.83,47.5,3.4
551800040156,551800040156,0.2481,KlaipÓdos r. sav. Endriejavo mstl. Kranto g. 5,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,506,2480.59,2480.59,100.0
551800040158,440000523340,0.06,KlaipÓdos r. sav. Endriejavo mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,506,679.8,679.8,100.0
551800040271,440009712814,0.16,KlaipÓdos r. sav. Endriejavo mstl. Mokyklos g. 24,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,506,1599.54,1599.54,100.0
551800040349,440038574297,16.9216,KlaipÓdos r. sav. KapstatÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,516,169216.17,163633.15,96.7
