db_sklypo_id,atviru_unikalus_nr,atviru_kadastro_nr,persidengimo_proc_nuo_seno,persidengimo_proc_nuo_naujo
553300020186,440005880517,5533/0002:0186,99.99999999965742,99.9999999995827
553300050343,553300050343,5533/0005:0343,99.9999999996574,99.99999999978162
550100020043,440002205221,5501/0002:0043,99.9999999996574,99.99999999940414
551500020199,440007457527,5515/0002:0199,99.9999999996574,99.99999999864885
556800120449,440031291236,5568/0012:0449,99.99999999965738,99.99999999900209
553300040035,553300040035,5533/0004:0035,99.99999999965736,99.999999999587
550100040236,440041229792,5501/0004:0236,99.99999999965732,99.99999999980233
550100010474,550100010474,5501/0001:0474,99.99999999965732,99.99999999968112
554300040109,554300040109,5543/0004:0109,99.99999999965732,99.99999999961334
556500010364,440050661837,5565/0001:0364,99.99999999965728,99.99999999993192
555500010375,440030050394,5555/0001:0375,99.99999999965723,99.99999999848724
551300190125,551300190125,5513/0019:0125,99.9999999996572,99.99999999744855
551800060184,440051121969,5518/0006:0184,99.9999999996572,99.99598560010595
552800040739,440012355170,5528/0004:0739,99.99999999965718,99.99999999871208
555800010381,440051853602,5558/0001:0381,99.99999999965712,99.99999999803264
556300020245,440004505630,5563/0002:0245,99.99999999965704,99.99999999944175
551000020253,440009264195,5510/0002:0253,99.99999999965704,99.999999999117
551800070254,440005122810,5518/0007:0254,99.99999999965704,99.99999999886646
555200080127,555200080127,5552/0008:0127,99.99999999965704,99.99999999844368
552000090242,440015931198,5520/0009:0242,99.99999999965702,99.99999999933306
553500020177,440030505765,5535/0002:0177,99.99999999965702,99.99472671724718
550300050193,440042274328,5503/0005:0193,99.999999999657,99.99999999941612
556800090550,440015333587,5568/0009:0550,99.99999999965684,99.9999999973448
553500040487,440008772014,5535/0004:0487,99.99999999965682,99.99999999841305
555500020321,440052173430,5555/0002:0321,99.99999999965668,99.99999999983451
550100030191,440004884788,5501/0003:0191,99.99999999965664,99.99999999936632
550500010443,440020356216,5505/0001:0443,99.9999999996566,99.99999999613242
550300010073,550300010073,5503/0001:0073,99.99999999965657,99.99999999980132
551800050050,551800050050,5518/0005:0050,99.99999999965654,99.9999999996262
550500010363,440015948320,5505/0001:0363,99.99999999965652,99.99999999957016
555300040019,555300040019,5553/0004:0019,99.99999999965652,99.999999999235
550800010225,440020271949,5508/0001:0225,99.99999999965652,99.99999999892208
551800060192,440051653019,5518/0006:0192,99.99999999965642,99.99999999963708
553000050437,440001354507,5530/0005:0437,99.99999999965632,99.99848243050208
556300030108,556300030108,5563/0003:0108,99.99999999965624,99.99999999964848
556800120381,440017973056,5568/0012:0381,99.99999999965624,99.99999999928878
553000051255,440041294080,5530/0005:1255,99.99999999965624,99.9999999983771
554400030372,440005739037,5544/0003:0372,99.99999999965624,99.99858382637558
556800050201,440005934363,5568/0005:0201,99.99999999965618,99.9999999995017
550100020202,440010384252,5501/0002:0202,99.99999999965618,99.99999999892589
551800080150,440004570138,5518/0008:0150,99.99999999965615,99.99999999969506
555200040260,440043047512,5552/0004:0260,99.99999999965613,99.99999999933522
555800071469,440044048826,5558/0007:1469,99.99999999965604,99.99999999869009
554500030102,554500030102,5545/0003:0102,99.99999999965604,99.99598535693217
555200110551,440044139499,5552/0011:0551,99.999999999656,99.9999999967408
556800090060,556800090060,5568/0009:0060,99.99999999965596,99.99999999852024
556800010348,440005350550,5568/0001:0348,99.99999999965596,99.99999999607256
552800010547,440004361882,5528/0001:0547,99.99999999965588,99.99999999978412
550100010518,550100010518,5501/0001:0518,99.99999999965588,99.99999999963856
556500010180,440039303785,5565/0001:0180,99.99999999965584,99.99999999978056
555800140005,555800140005,5558/0014:0005,99.99999999965584,99.99999999879203
553800050001,440002314370,5538/0005:0001,99.99999999965564,99.99999999957537
554500030199,440031209130,5545/0003:0199,99.9999999996556,99.99999999178154
555900010204,440003718536,5559/0001:0204,99.99999999965556,99.9999999993984
550100040644,440022985624,5501/0004:0644,99.99999999965551,99.9999999998978
550500020006,440026560785,5505/0002:0006,99.99999999965551,99.999999999611
555800021043,440018169063,5558/0002:1043,99.99999999965549,99.99999999933544
555200060098,440006791053,5552/0006:0098,99.99999999965536,100.00000000002642
553800030664,553800030664,5538/0003:0664,99.99999999965536,99.99999999675865
552000110145,440004750249,5520/0011:0145,99.99999999965532,99.99999999300098
555300040106,555300040106,5553/0004:0106,99.99999999965527,99.99999999873783
551300010242,551300010242,5513/0001:0242,99.99999999965527,99.99999999479128
556800070085,440001473509,5568/0007:0085,99.99999999965526,99.99999999974489
553800120063,553800120063,5538/0012:0063,99.99999999965526,99.99999999963448
550800010056,550800010056,5508/0001:0056,99.99999999965524,99.9999999988736
552800040895,440015520094,5528/0004:0895,99.99999999965516,99.99999999979111
555300010269,440028345900,5553/0001:0269,99.99999999965516,99.99999999931154
551300110074,551300110074,5513/0011:0074,99.99999999965516,99.99999999411509
550100010090,440003644840,5501/0001:0090,99.99999999965506,99.99999999933183
555200090081,555200090081,5552/0009:0081,99.99999999965496,99.9996738026612
550100040615,440018391521,5501/0004:0615,99.99999999965492,99.9999999998144
556300020041,556300020041,5563/0002:0041,99.99999999965492,99.99999999921984
553500020314,553500020314,5535/0002:0314,99.9999999996549,99.99999999828536
550100040089,550100040089,5501/0004:0089,99.99999999965478,99.99999999932504
554500010450,440020100716,5545/0001:0450,99.99999999965476,99.99999999947978
550100030114,550100030114,5501/0003:0114,99.99999999965472,99.99999999880636
555500010047,555500010047,5555/0001:0047,99.9999999996547,99.99999999909484
552500010024,440025741297,5525/0001:0024,99.99999999965468,99.99999999929294
555800040672,440015911872,5558/0004:0672,99.99999999965463,99.99999999816296
551800070236,440003694455,5518/0007:0236,99.99999999965462,99.99999999971644
553300040266,440004881196,5533/0004:0266,99.99999999965456,99.99999999991503
551500030177,551500030177,5515/0003:0177,99.9999999996545,99.99999999752475
555200050114,440003173044,5552/0005:0114,99.9999999996545,99.99999999711304
553500020204,440038491559,5535/0002:0204,99.99999999965448,99.99059408089371
554400030168,554400030168,5544/0003:0168,99.99999999965446,99.99999999957753
553800140112,553800140112,5538/0014:0112,99.99999999965443,99.99999999862268
554400051383,440052825764,5544/0005:1383,99.99999999965442,99.99999999810451
555200020226,440014701569,5552/0002:0226,99.99999999965438,99.9999999985778
555800020490,440011063279,5558/0002:0490,99.99999999965438,99.99999999643158
554400120159,554400120159,5544/0012:0159,99.99999999965436,100.00000000075448
552000090521,440043572176,5520/0009:0521,99.99999999965436,99.99999999614636
556800090386,440004887147,5568/0009:0386,99.99999999965432,99.99999999898368
555800010312,440037625662,5558/0001:0312,99.99999999965428,99.99999999948298
553000020058,553000020058,5530/0002:0058,99.99999999965428,99.99999999835572
555800051720,440018252052,5558/0005:1720,99.99999999965428,99.99999999702436
553500040645,440014738682,5535/0004:0645,99.9999999996542,99.9999999983758
552300080191,552300080191,5523/0008:0191,99.99999999965412,99.99999999834267
553000051216,440030777114,5530/0005:1216,99.99999999965412,99.9999999959774
550500010026,550500010026,5505/0001:0026,99.9999999996541,99.99999999962525
555200080015,555200080015,5552/0008:0015,99.9999999996541,99.99999999930922
551800060029,551800060029,5518/0006:0029,99.99999999965408,99.99999999972708
555300010022,555300010022,5553/0001:0022,99.99999999965404,97.81243617799151
551000051158,440021141880,5510/0005:1158,99.99999999965402,99.99999999866137
551800040301,440018046594,5518/0004:0301,99.999999999654,99.99999999663216
554300030026,554300030026,5543/0003:0026,99.99999999965394,99.99999999953066
553300020212,440007933988,5533/0002:0212,99.99999999965392,99.99978854947
554400040413,440042170454,5544/0004:0413,99.99999999965388,99.99999999830844
553000030358,440015049415,5530/0003:0358,99.99999999965388,99.99999999650916
554400050155,554400050155,5544/0005:0155,99.99999999965384,99.99999999973302
552800080118,552800080118,5528/0008:0118,99.99999999965384,99.99999999959094
552500040296,440022822180,5525/0004:0296,99.99999999965382,99.99999999955511
556800090122,556800090122,5568/0009:0122,99.9999999996538,99.99999999982312
556500040320,556500040320,5565/0004:0320,99.99999999965374,99.99999999992885
551300050401,551300050401,5513/0005:0401,99.99999999965374,99.99999999339336
551800010210,440024158212,5518/0001:0210,99.99999999965364,99.99999999985528
555500020093,555500020093,5555/0002:0093,99.99999999965364,99.99999999964956
550300010050,550300010050,5503/0001:0050,99.9999999996536,99.99999999939725
551000020129,440005323620,5510/0002:0129,99.99999999965358,99.999999999766
556800020071,556800020071,5568/0002:0071,99.99999999965355,99.9999999995808
550100020196,440009047805,5501/0002:0196,99.99999999965354,99.99999999972762
550300050081,440004099509,5503/0005:0081,99.99999999965353,99.99999999981198
555800051215,440015665082,5558/0005:1215,99.9999999996535,99.99999999842768
556800010240,440002710941,5568/0001:0240,99.99999999965348,99.99999999980643
551300190034,551300190034,5513/0019:0034,99.99999999965348,99.99999999783694
554500040442,440017690049,5545/0004:0442,99.99999999965348,99.99999999588542
551000020293,440011027282,5510/0002:0293,99.99999999965344,99.99999999988526
554300010135,554300010135,5543/0001:0135,99.99999999965334,99.37364400839564
550100030134,550100030134,5501/0003:0134,99.99999999965333,99.99999993389297
553800150508,440021649103,5538/0015:0508,99.99999999965324,99.99999999931312
552300080119,552300080119,5523/0008:0119,99.99999999965324,99.99941847444428
550100030005,550100030005,5501/0003:0005,99.99999999965318,99.99999999998332
555200100051,555200100051,5552/0010:0051,99.99999999965318,99.99999999868484
550100030045,550100030045,5501/0003:0045,99.99999999965316,99.9999999995303
556300060503,440014601451,5563/0006:0503,99.99999999965311,99.99999999931562
551000040003,551000040003,5510/0004:0003,99.99999999965311,99.9999999964157
553800150022,553800150022,5538/0015:0022,99.99999999965296,99.99999999973346
556300040007,556300040007,5563/0004:0007,99.99999999965296,99.9999999997072
551800010043,551800010043,5518/0001:0043,99.99999999965284,99.99999999962894
554300050300,554300050300,5543/0005:0300,99.9999999996528,99.99999999974636
551800060349,440021345882,5518/0006:0349,99.9999999996528,99.99999999974506
555200040074,440027810219,5552/0004:0074,99.99999999965276,99.99999999995202
555500020325,440052186006,5555/0002:0325,99.9999999996527,99.99999999986755
551500050128,440014549410,5515/0005:0128,99.99999999965269,99.99999999899524
556800100099,440000908669,5568/0010:0099,99.99999999965264,99.99999999951883
551500050127,440014549352,5515/0005:0127,99.99999999965262,99.99999999990293
553000010039,553000010039,5530/0001:0039,99.99999999965254,99.99999999882696
551000050286,551000050286,5510/0005:0286,99.99999999965252,99.9999999994012
550500050275,440022525497,5505/0005:0275,99.9999999996524,99.9999999986409
552500040086,552500040086,5525/0004:0086,99.99999999965236,99.99999999978628
553800130036,553800130036,5538/0013:0036,99.99999999965236,99.99999999972876
552500080052,552500080052,5525/0008:0052,99.99999999965236,99.99999999959208
555800041016,440044461352,5558/0004:1016,99.99999999965236,99.99962705252646
552800040195,552800040195,5528/0004:0195,99.99999999965227,99.99999999986622
552500020043,552500020043,5525/0002:0043,99.99999999965226,99.99999999994974
550500050237,440012930662,5505/0005:0237,99.99999999965226,99.99999999988448
556800090180,440026406524,5568/0009:0180,99.9999999996522,99.99999999945378
556500030163,440005123684,5565/0003:0163,99.9999999996522,99.99999999843554
556800060234,440004753508,5568/0006:0234,99.99999999965218,100.00000000000398
550100030216,440005632248,5501/0003:0216,99.99999999965218,99.99999999884908
550300060242,440009178274,5503/0006:0242,99.99999999965216,99.99999999936644
553800140356,553800140356,5538/0014:0356,99.99999999965216,99.04905475238
551000030640,440020720990,5510/0003:0640,99.99999999965212,99.999999998699
550300030212,440039154619,5503/0003:0212,99.99999999965208,99.99999999889803
554300040169,440009106618,5543/0004:0169,99.999999999652,99.99999999964234
555900020065,555900020065,5559/0002:0065,99.999999999652,99.99999999455974
554500040173,440030007444,5545/0004:0173,99.99999999965198,99.99999999872136
555500040109,555500040109,5555/0004:0109,99.99999999965192,99.99999999985286
556800060045,556800060045,5568/0006:0045,99.99999999965192,99.99999999934208
553800120054,553800120054,5538/0012:0054,99.99999999965183,99.99999999983602
551000050959,440018019431,5510/0005:0959,99.99999999965182,99.99999999734226
552800070836,440023697456,5528/0007:0836,99.99999999965172,99.99908755982467
553300020300,440022735508,5533/0002:0300,99.99999999965168,99.99999999899616
554400030393,440006519664,5544/0003:0393,99.99999999965164,99.99999999947136
553500030397,440010587043,5535/0003:0397,99.99999999965164,99.99999999891672
550500040354,550500040354,5505/0004:0354,99.99999999965164,99.99999999646182
553300040008,553300040008,5533/0004:0008,99.9999999996516,99.9999999998771
555800051515,440017898650,5558/0005:1515,99.9999999996516,99.99999999963256
556800020070,556800020070,5568/0002:0070,99.99999999965154,99.99999999889224
554400060033,554400060033,5544/0006:0033,99.9999999996515,99.99999999934025
555000010303,440015994879,5550/0001:0303,99.99999999965146,99.99999999898778
552800040232,552800040232,5528/0004:0232,99.99999999965144,99.99999999990544
553300020156,440003690544,5533/0002:0156,99.99999999965144,99.99999999984664
554500030004,554500030004,5545/0003:0004,99.99999999965144,99.99999999968668
555800130524,555800130524,5558/0013:0524,99.99999999965134,99.9986427523756
556800120049,556800120049,5568/0012:0049,99.99999999965132,99.99999999983856
550800010110,550800010110,5508/0001:0110,99.99999999965132,99.99999999955
553500040735,440016227913,5535/0004:0735,99.9999999996513,99.99999999902784
555200090760,440019422423,5552/0009:0760,99.99999999965128,99.99999999982144
552500030111,440012504159,5525/0003:0111,99.99999999965128,99.99999999961103
556800120469,440050245073,5568/0012:0469,99.99999999965124,99.99999999975444
