SKLYPO_ID,drenazo_plotu_proc
554400030407,97.21
554400030408,0.0
554400030409,100.0
554400030410,100.0
554400030411,100.0
554400030413,100.0
554400030414,100.0
554400030415,95.53
554400030416,100.0
554400030417,96.3
554400030418,100.0
554400030419,0.0
554400030420,97.25
554400030422,100.0
554400030423,0.0
554400030424,1.64
554400030425,100.0
554400030428,84.9
554400030429,33.8
554400030430,29.26
554400030431,83.52
554400030432,100.0
554400030433,100.0
554400030435,100.0
554400030436,94.02
554400030437,100.0
554400030438,100.0
554400030439,100.0
554400030440,100.0
554400030441,76.79
554400030442,0.0
554400030443,100.0
554400030445,100.0
554400030446,100.0
554400030447,100.0
554400030448,100.0
554400030449,88.6
554400030450,87.78
554400030451,79.73
554400030452,100.0
554400030453,100.0
554400030454,100.0
554400030455,89.29
554400030456,100.0
554400030457,98.78
554400030460,100.0
554400030461,100.0
554400030462,100.0
554400030463,74.43
554400030464,100.0
554400030465,100.0
554400030466,100.0
554400030467,100.0
554400030468,100.0
554400030469,0.0
554400030470,100.0
554400030471,70.28
554400030472,100.0
554400030477,0.0
554400030478,100.0
554400030482,100.0
554400030483,100.0
554400030484,100.0
554400030485,100.0
554400030487,100.0
554400030488,100.0
554400030489,100.0
554400030490,0.0
554400030491,30.17
554400030492,100.0
554400030493,100.0
554400030494,100.0
554400030495,99.86
554400030496,89.01
554400030497,29.31
554400030498,100.0
554400030499,100.0
554400030500,97.68
554400030501,93.84
554400030502,10.8
554400030505,100.0
554400030506,0.09
554400030507,100.0
554400030508,100.0
554400030509,100.0
554400030510,100.0
554400030511,0.0
554400030512,100.0
554400030513,0.0
554400030514,73.66
554400030515,100.0
554400030516,99.87
554400030517,100.0
554400030518,60.99
554400030519,100.0
554400030521,0.03
554400030522,9.92
554400030523,100.0
554400030524,100.0
554400030525,99.82
554400030526,100.0
554400030528,46.63
554400030529,75.71
554400030530,100.0
554400030531,100.0
554400030532,100.0
554400030533,100.0
554400030534,100.0
554400030537,100.0
554400030538,100.0
554400030539,100.0
554400030540,4.16
554400030541,99.17
554400030542,0.0
554400030543,99.91
554400030544,100.0
554400030545,100.0
554400030546,100.0
554400030547,98.96
554400030548,0.0
554400030549,0.0
554400030550,56.89
554400030551,100.0
554400030552,100.0
554400030553,100.0
554400030554,99.55
554400030555,100.0
554400030556,57.59
554400030557,100.0
554400030558,100.0
554400030559,100.0
554400030560,100.0
554400030561,100.0
554400030562,100.0
554400030563,100.0
554400030564,100.0
554400030565,100.0
554400030566,100.0
554400030567,100.0
554400030568,100.0
554400030569,100.0
554400030570,100.0
554400030571,100.0
554400030572,97.32
554400030573,39.81
554400030574,63.39
554400030575,98.77
554400030576,100.0
554400030577,70.58
554400030578,100.0
554400030579,99.98
554400030580,100.0
554400030581,100.0
554400030582,100.0
554400030583,100.0
554400030584,60.16
554400030586,100.0
554400030587,100.0
554400030588,100.0
554400030589,100.0
554400030590,100.0
554400030591,100.0
554400030592,0.34
554400030594,71.16
554400030595,100.0
554400030596,100.0
554400030597,100.0
554400030598,100.0
554400030599,100.0
554400030600,100.0
554400030601,100.0
554400030602,100.0
554400030604,100.0
554400030605,99.53
554400030606,67.3
554400030607,100.0
554400030608,100.0
554400030609,100.0
554400030611,100.0
554400030614,100.0
554400030615,100.0
554400030616,100.0
554400030617,37.27
554400030618,77.86
554400030619,91.5
554400030621,100.0
554400030622,100.0
554400030623,100.0
554400030624,99.27
554400030625,100.0
554400030626,100.0
554400030627,100.0
554400030628,100.0
554400030629,100.0
554400030630,100.0
554400030631,100.0
554400030632,100.0
554400030633,100.0
554400030634,100.0
554400030635,100.0
554400030636,100.0
554400030637,100.0
554400030638,0.0
554400030639,0.0
554400030640,100.0
554400030641,100.0
554400030642,100.0
554400030643,100.0
554400030644,100.0
554400030645,100.0
554400030646,100.0
554400030647,100.0
554400030648,100.0
554400030649,99.97
554400030650,74.57
554400030651,0.0
554400030652,100.0
554400030653,100.0
554400030654,100.0
554400030655,100.0
554400030656,100.0
554400030657,100.0
554400030658,100.0
554400030660,100.0
554400030661,100.0
554400030662,100.0
554400030663,100.0
554400030664,100.0
554400030665,99.98
554400030666,100.0
554400030667,100.0
554400030668,100.0
554400030669,0.0
554400030670,83.9
554400030671,78.58
554400030672,100.0
554400030673,100.0
554400030674,100.0
554400030675,100.0
554400030676,100.0
554400030677,100.0
554400030678,100.0
554400030679,100.0
554400030680,100.0
554400030681,100.0
554400030682,100.0
554400030683,100.0
554400030684,87.58
554400030685,88.11
554400030686,100.0
554400030687,100.0
554400030688,100.0
554400030689,100.0
554400030690,100.0
554400030691,100.0
554400030692,100.0
554400030693,99.99
554400030694,100.0
554400030695,100.0
554400030696,100.0
554400030697,100.0
554400030698,100.0
554400030699,100.0
554400030700,100.0
554400030701,100.0
554400030702,100.0
554400030703,100.0
554400030704,100.0
554400030705,100.0
554400030706,100.0
554400030707,100.0
554400030708,100.0
554400030709,100.0
554400030710,100.0
554400030711,100.0
554400030712,100.0
554400030713,0.0
554400030714,100.0
554400030715,100.0
554400030716,99.99
554400030717,100.0
554400030718,100.0
554400030719,100.0
554400030720,100.0
554400030721,100.0
554400030722,100.0
554400030723,100.0
554400030724,100.0
554400030725,100.0
554400030726,100.0
554400030727,100.0
554400030728,100.0
554400030729,100.0
554400030730,100.0
554400030731,100.0
554400030732,0.0
554400030733,100.0
554400030734,100.0
554400030735,44.34
554400030736,0.0
554400030737,100.0
554400030738,100.0
554400030739,100.0
554400030740,100.0
554400030741,100.0
554400030742,100.0
554400030743,100.0
554400030744,99.61
554400030745,100.0
554400030746,100.0
554400030747,100.0
554400030748,100.0
554400030749,100.0
554400030750,100.0
554400030751,100.0
554400030752,100.0
554400030753,100.0
554400030754,0.0
554400030755,0.0
554400030756,0.0
554400030757,0.0
554400030758,0.0
554400030759,0.0
554400030760,100.0
554400030761,4.87
554400030762,0.0
554400030763,0.0
554400030764,0.0
554400030765,44.85
554400030768,0.0
554400030769,100.0
554400030770,96.7
554400030771,100.0
554400030772,100.0
554400030773,100.0
554400030774,100.0
554400030775,100.0
554400030776,100.0
554400030777,100.0
554400030778,100.0
554400030779,100.0
554400030780,6.24
554400030782,98.65
554400030783,100.0
554400030784,100.0
554400030785,59.09
554400030786,98.32
554400030787,100.0
554400030788,100.0
554400030789,100.0
554400030790,100.0
554400030791,89.44
554400030792,100.0
554400030793,100.0
554400030794,100.0
554400030795,100.0
554400030796,100.0
554400030797,100.0
554400030798,100.0
554400030799,0.0
554400030800,100.0
554400030801,100.0
554400030802,100.0
554400030803,100.0
554400030804,100.0
554400030805,100.0
554400030806,100.0
554400030807,100.0
554400030808,100.0
554400030809,100.0
554400030810,100.0
554400030811,100.0
554400030812,100.0
554400030813,100.0
554400030814,100.0
554400030815,100.0
554400030816,0.0
554400030817,0.0
554400030818,100.0
554400030819,100.0
554400030820,100.0
554400030821,100.0
554400030822,100.0
554400030823,100.0
554400030824,100.0
554400030825,100.0
554400030826,100.0
554400030827,100.0
554400030828,100.0
554400030829,100.0
554400030830,100.0
554400030831,100.0
554400030832,97.35
554400030833,100.0
554400030834,100.0
554400030835,100.0
554400030836,100.0
554400030837,100.0
554400030838,100.0
554400030839,8.77
554400030840,20.25
554400030841,96.04
554400030842,100.0
554400030843,100.0
554400030844,100.0
554400030845,100.0
554400030846,100.0
554400030847,100.0
554400030848,100.0
554400030849,100.0
554400030850,100.0
554400030851,100.0
554400030852,100.0
554400030853,100.0
554400030854,100.0
554400030855,100.0
554400030856,100.0
554400030857,100.0
554400030858,100.0
554400030859,100.0
554400030860,100.0
554400030861,100.0
554400030862,100.0
554400030863,100.0
554400030864,100.0
554400030865,100.0
554400030866,100.0
554400030867,100.0
554400030868,100.0
554400030869,99.73
554400030870,100.0
554400030871,100.0
554400030872,100.0
554400030873,100.0
554400030874,100.0
554400030875,100.0
554400030876,100.0
554400030877,100.0
554400030878,100.0
554400030879,100.0
554400030880,100.0
554400030881,100.0
554400030882,100.0
554400030883,100.0
554400030884,100.0
554400030885,100.0
554400030886,100.0
554400030887,100.0
554400030888,100.0
554400030889,100.0
554400030890,100.0
554400030891,100.0
554400030892,100.0
554400030893,100.0
554400030894,100.0
554400030895,100.0
554400030896,0.0
554400030897,10.87
554400030898,100.0
554400030899,99.96
554400030900,0.0
554400030901,0.0
554400030902,100.0
554400030903,100.0
554400030904,100.0
554400030905,100.0
554400030906,100.0
554400030907,100.0
554400030908,100.0
554400030909,100.0
554400030910,100.0
554400030911,100.0
554400030912,100.0
554400030913,100.0
554400030914,100.0
554400030915,100.0
554400030916,100.0
554400030917,100.0
554400030918,100.0
554400030919,100.0
554400030920,0.0
554400030921,100.0
554400030922,100.0
554400030923,100.0
554400030924,100.0
554400030925,100.0
554400030926,100.0
554400030927,100.0
554400030928,100.0
554400030929,64.86
554400030930,100.0
554400030931,99.13
554400030932,100.0
554400030933,100.0
554400030934,100.0
554400030935,100.0
554400030936,0.0
554400030937,100.0
554400030938,100.0
554400030939,100.0
554400030940,100.0
554400030941,100.0
554400030942,75.26
554400030943,100.0
554400030944,100.0
554400030945,100.0
554400030946,100.0
554400030947,100.0
554400030948,100.0
554400030949,99.87
554400030950,100.0
554400030951,100.0
554400030952,49.21
554400040001,0.0
554400040002,0.0
554400040003,100.0
554400040004,100.0
554400040005,100.0
554400040006,76.97
554400040007,0.0
554400040009,0.0
554400040010,0.0
554400040012,54.84
554400040014,0.0
554400040015,98.82
554400040017,99.82
554400040018,100.0
554400040020,100.0
554400040021,100.0
554400040022,100.0
554400040023,100.0
554400040024,0.0
554400040025,0.0
554400040026,100.0
554400040027,26.34
554400040028,85.65
554400040030,100.0
554400040031,55.64
554400040032,0.0
554400040033,0.0
554400040034,0.0
554400040035,0.0
554400040036,100.0
554400040037,100.0
554400040038,78.84
554400040039,100.0
554400040040,100.0
554400040041,100.0
554400040042,100.0
554400040043,100.0
554400040044,10.21
554400040045,78.03
554400040046,99.74
554400040047,0.0
554400040048,0.0
554400040049,0.0
554400040050,100.0
554400040051,100.0
554400040052,100.0
554400040054,100.0
554400040055,100.0
554400040056,100.0
554400040057,100.0
554400040058,100.0
554400040059,100.0
554400040061,100.0
554400040062,100.0
554400040063,0.0
554400040064,100.0
554400040065,100.0
554400040066,100.0
554400040067,100.0
554400040068,100.0
554400040069,0.0
554400040070,100.0
554400040071,100.0
554400040073,0.0
554400040074,0.0
554400040075,0.0
554400040076,0.0
554400040077,100.0
554400040078,100.0
554400040079,100.0
554400040080,100.0
554400040082,0.0
554400040083,0.0
554400040084,0.0
554400040085,0.0
554400040086,100.0
554400040087,100.0
554400040088,100.0
554400040090,13.72
554400040091,0.0
554400040092,0.22
554400040093,100.0
554400040094,99.51
554400040095,100.0
554400040098,100.0
554400040099,0.0
554400040100,0.0
554400040101,0.0
554400040102,53.36
554400040103,0.0
554400040104,100.0
554400040106,100.0
554400040107,67.25
554400040108,42.14
554400040111,100.0
554400040112,0.0
554400040114,0.0
554400040115,0.0
554400040116,100.0
554400040117,100.0
554400040118,100.0
554400040119,0.31
554400040120,100.0
554400040121,100.0
554400040122,100.0
554400040123,100.0
554400040124,100.0
554400040125,100.0
554400040126,100.0
554400040127,100.0
554400040128,100.0
554400040129,0.0
554400040130,0.0
554400040131,0.0
554400040132,100.0
554400040134,100.0
554400040136,100.0
554400040137,100.0
554400040140,0.0
554400040141,100.0
554400040142,100.0
554400040143,97.79
554400040144,100.0
554400040145,0.0
554400040146,0.0
554400040147,0.0
554400040148,100.0
554400040149,100.0
554400040150,100.0
554400040151,100.0
554400040152,99.95
554400040153,100.0
554400040154,0.0
554400040155,7.2
554400040156,0.0
554400040157,100.0
554400040158,100.0
554400040159,99.91
554400040160,100.0
554400040161,100.0
554400040162,100.0
554400040163,100.0
554400040166,97.75
554400040167,100.0
554400040168,100.0
554400040169,80.58
554400040170,100.0
554400040172,83.6
554400040173,100.0
554400040174,100.0
554400040175,100.0
554400040176,100.0
554400040177,100.0
554400040178,99.9
554400040179,100.0
554400040180,68.93
554400040181,100.0
554400040182,100.0
554400040183,100.0
554400040184,100.0
554400040185,0.0
554400040186,100.0
554400040187,100.0
554400040188,100.0
554400040189,0.0
554400040193,100.0
554400040194,0.0
554400040195,0.0
554400040196,0.0
554400040197,0.0
554400040199,0.0
554400040200,0.0
554400040202,100.0
554400040203,100.0
554400040204,0.0
554400040205,100.0
554400040206,100.0
554400040207,0.0
554400040208,100.0
554400040209,100.0
554400040210,100.0
554400040211,100.0
554400040212,100.0
554400040213,99.98
554400040214,100.0
554400040215,57.87
554400040217,100.0
554400040218,100.0
554400040219,100.0
554400040220,100.0
554400040221,100.0
554400040222,100.0
554400040223,100.0
554400040224,100.0
554400040225,100.0
554400040226,0.0
554400040227,100.0
554400040228,100.0
554400040231,100.0
554400040232,100.0
554400040233,100.0
554400040234,100.0
554400040235,97.12
554400040236,100.0
554400040237,100.0
554400040238,100.0
554400040239,100.0
554400040240,100.0
554400040241,0.0
554400040243,100.0
554400040244,100.0
554400040247,0.0
554400040248,0.0
554400040249,100.0
554400040250,100.0
554400040251,0.0
554400040252,100.0
554400040253,0.0
554400040254,88.87
554400040255,100.0
554400040256,100.0
554400040257,100.0
554400040258,0.0
554400040259,100.0
554400040260,68.73
554400040261,100.0
554400040262,100.0
554400040263,100.0
554400040264,83.43
554400040266,100.0
554400040267,100.0
554400040268,100.0
554400040269,100.0
554400040270,100.0
554400040272,100.0
554400040273,100.0
554400040274,100.0
554400040275,100.0
554400040276,100.0
554400040277,100.0
554400040278,100.0
554400040279,55.89
554400040280,48.93
554400040281,0.01
554400040282,0.0
554400040283,100.0
554400040284,100.0
554400040285,100.0
554400040286,0.0
554400040287,30.24
554400040288,100.0
554400040289,100.0
554400040290,0.0
554400040291,0.0
554400040292,96.77
554400040293,15.18
554400040294,0.0
554400040295,58.89
554400040296,20.13
554400040297,0.0
554400040298,0.0
554400040299,100.0
554400040300,100.0
554400040301,100.0
554400040302,100.0
554400040304,0.0
554400040305,98.82
554400040306,84.16
554400040307,23.45
554400040308,100.0
554400040309,0.0
554400040310,0.0
554400040311,0.0
554400040312,100.0
554400040313,100.0
554400040314,0.0
554400040316,0.0
554400040318,100.0
554400040320,100.0
554400040321,100.0
554400040322,100.0
554400040323,0.0
554400040325,0.0
554400040326,100.0
554400040327,100.0
554400040329,0.0
554400040330,0.0
554400040331,100.0
554400040332,0.0
554400040333,0.0
554400040334,100.0
554400040337,42.97
554400040338,100.0
554400040339,100.0
554400040340,100.0
554400040341,100.0
554400040342,97.73
554400040343,100.0
554400040344,100.0
554400040345,0.0
554400040346,100.0
554400040347,0.0
554400040349,100.0
554400040350,100.0
554400040351,100.0
554400040352,100.0
554400040354,48.04
554400040355,32.74
554400040356,100.0
554400040357,96.7
554400040360,100.0
554400040362,100.0
554400040363,100.0
554400040364,0.0
554400040365,0.0
554400040366,0.0
554400040367,100.0
554400040368,0.0
554400040369,100.0
554400040370,100.0
554400040371,100.0
554400040372,83.61
554400040373,100.0
554400040374,100.0
554400040375,100.0
554400040376,100.0
554400040377,0.0
554400040378,100.0
554400040379,100.0
554400040380,100.0
554400040381,100.0
554400040382,100.0
554400040383,100.0
554400040384,100.0
554400040385,0.0
554400040386,31.08
554400040387,62.4
554400040388,74.22
554400040389,100.0
554400040390,100.0
554400040391,0.0
554400040392,100.0
554400040393,100.0
554400040394,0.0
